coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified,weekday,user_created_at_converted,text_without_stopwords
,Tue Jun 01 16:24:41 +0000 2021,,,https://share.legia.com/7gfS,0,1399763844780728321,,,,pl,,False,,7,1.399763484284539e+18,LegiaWarszawa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Paweł Wszołek odchodzi z Legii Warszawa. Dziękujemy i życzymy powodzenia.

➡️ https://t.co/kntd8XDyQA https://t.co/zoINR8zCX6",https://twitter.com/Cubon_1916/status/1399763844780728321,Fri Apr 01 19:39:20 +0000 2016,715986925421768704,False,"Od Urodzenia Dumny Z Pochodzenia Mieszkam, w stolicy, więc nie pytaj, za kim jestem, Nie masz Cwaniaka Nad warszawiaka.
Nie gadam o polityce.",25368,91,113,0,"Warszawa, Polska",Jacob,Cubon_1916,15493,,,False,Tuesday,Fri 04 01 19:39:20 +0000 2016,"Paweł Wszołek odchodzi Legii Warszawa . Dziękujemy życzymy powodzenia . 

 ➡ ️ https://t.co/kntd8XDyQA https://t.co/zoINR8zCX6"
